source,hour_start_UTC,lon0,lat0,lon1,lat1,mass_kg
TK1,2023-03-19T08:00:00,80.0,39.0,81.0,40.0,46040.822717213014
TK1,2023-03-19T08:00:00,80.0,40.0,81.0,41.0,2361.0678316519516
TK1,2023-03-19T08:00:00,81.0,39.0,82.0,40.0,36596.55139060522
TK1,2023-03-19T08:00:00,81.0,40.0,82.0,41.0,40138.153138083144
TK1,2023-03-19T08:00:00,81.0,41.0,82.0,42.0,135761.40031998703
TK1,2023-03-19T08:00:00,82.0,40.0,83.0,41.0,34235.483558953274
TK1,2023-03-19T08:00:00,82.0,41.0,83.0,42.0,233745.71533354287
TK1,2023-03-19T08:00:00,83.0,39.0,84.0,40.0,67290.43320208055
TK1,2023-03-19T08:00:00,83.0,40.0,84.0,41.0,64929.3653704286
TK1,2023-03-19T08:00:00,83.0,41.0,84.0,42.0,210135.0370170234
TK1,2023-03-19T08:00:00,84.0,38.0,85.0,39.0,55485.094043820805
TK1,2023-03-19T08:00:00,84.0,39.0,85.0,40.0,135761.40031998703
TK1,2023-03-19T08:00:00,84.0,40.0,85.0,41.0,88540.04368694808
TK1,2023-03-19T08:00:00,84.0,41.0,85.0,42.0,16527.47482156366
TK1,2023-03-19T08:00:00,85.0,38.0,86.0,39.0,82637.3741078182
TK1,2023-03-19T08:00:00,85.0,40.0,86.0,41.0,75554.17061286236
TK1,2023-03-19T08:00:00,86.0,38.0,87.0,39.0,2361.0678316519516
TK1,2023-03-19T08:00:00,88.0,37.0,89.0,38.0,1180.5339158259758
TK1,2023-03-19T08:00:00,88.0,38.0,89.0,39.0,1180.5339158259758
TK1,2023-03-19T09:00:00,80.0,39.0,81.0,40.0,8263.73741078183
TK1,2023-03-19T09:00:00,81.0,38.0,82.0,39.0,5902.669579129879
TK1,2023-03-19T09:00:00,81.0,39.0,82.0,40.0,48401.89054886496
TK1,2023-03-19T09:00:00,81.0,40.0,82.0,41.0,42499.22096973509
TK1,2023-03-19T09:00:00,81.0,41.0,82.0,42.0,132219.7985725091
TK1,2023-03-19T09:00:00,82.0,40.0,83.0,41.0,103886.98459268574
TK1,2023-03-19T09:00:00,82.0,41.0,83.0,42.0,247912.12232345456
TK1,2023-03-19T09:00:00,83.0,39.0,84.0,40.0,97984.31501355587
TK1,2023-03-19T09:00:00,83.0,40.0,84.0,41.0,205412.9013537195
TK1,2023-03-19T09:00:00,83.0,41.0,84.0,42.0,253814.79190258443
TK1,2023-03-19T09:00:00,84.0,38.0,85.0,39.0,110970.18808764158
TK1,2023-03-19T09:00:00,84.0,39.0,85.0,40.0,362423.9121585765
TK1,2023-03-19T09:00:00,84.0,40.0,85.0,41.0,105067.51850851171
TK1,2023-03-19T09:00:00,84.0,41.0,85.0,42.0,81456.84019199223
TK1,2023-03-19T09:00:00,85.0,38.0,86.0,39.0,361243.3782427505
TK1,2023-03-19T09:00:00,85.0,39.0,86.0,40.0,135761.40031998703
TK1,2023-03-19T09:00:00,85.0,40.0,86.0,41.0,7083.203494955855
TK1,2023-03-19T09:00:00,86.0,38.0,87.0,39.0,21249.61048486756
TK1,2023-03-19T09:00:00,86.0,39.0,87.0,40.0,14166.40698991171
TK1,2023-03-19T09:00:00,87.0,38.0,88.0,39.0,56665.62795964678
TK1,2023-03-19T09:00:00,88.0,38.0,89.0,39.0,1180.5339158259758
TK1,2023-03-19T10:00:00,81.0,39.0,82.0,40.0,122775.52724590132
TK1,2023-03-19T10:00:00,81.0,41.0,82.0,42.0,275064.40238745225
TK1,2023-03-19T10:00:00,82.0,40.0,83.0,41.0,135761.40031998703
TK1,2023-03-19T10:00:00,82.0,41.0,83.0,42.0,373048.7174010105
TK1,2023-03-19T10:00:00,83.0,39.0,84.0,40.0,238467.85099684677
TK1,2023-03-19T10:00:00,83.0,40.0,84.0,41.0,632766.1788827311
TK1,2023-03-19T10:00:00,83.0,41.0,84.0,42.0,145205.67164659483
TK1,2023-03-19T10:00:00,84.0,38.0,85.0,39.0,393117.79397005256
TK1,2023-03-19T10:00:00,84.0,39.0,85.0,40.0,808665.7323408056
TK1,2023-03-19T10:00:00,84.0,40.0,85.0,41.0,674084.8659366412
TK1,2023-03-19T10:00:00,84.0,41.0,85.0,42.0,292772.4111248423
TK1,2023-03-19T10:00:00,85.0,37.0,86.0,38.0,1180.5339158259758
TK1,2023-03-19T10:00:00,85.0,38.0,86.0,39.0,888942.0386169738
TK1,2023-03-19T10:00:00,85.0,39.0,86.0,40.0,735472.6295595934
TK1,2023-03-19T10:00:00,85.0,40.0,86.0,41.0,80276.30627616626
TK1,2023-03-19T10:00:00,86.0,38.0,87.0,39.0,308119.35203058034
TK1,2023-03-19T10:00:00,86.0,39.0,87.0,40.0,181802.22303720002
TK1,2023-03-19T10:00:00,86.0,40.0,87.0,41.0,5902.669579129879
TK1,2023-03-19T10:00:00,87.0,39.0,88.0,40.0,22430.144400693534
TK1,2023-03-19T10:00:00,88.0,38.0,89.0,39.0,2361.0678316519516
TK1,2023-03-19T10:00:00,88.0,39.0,89.0,40.0,28332.813979823404
TK1,2023-03-19T11:00:00,81.0,39.0,82.0,40.0,74373.63669703639
TK1,2023-03-19T11:00:00,81.0,40.0,82.0,41.0,18888.542653215613
TK1,2023-03-19T11:00:00,81.0,41.0,82.0,42.0,273883.86847162625
TK1,2023-03-19T11:00:00,82.0,40.0,83.0,41.0,729569.9599804634
TK1,2023-03-19T11:00:00,82.0,41.0,83.0,42.0,453325.0236771787
TK1,2023-03-19T11:00:00,83.0,39.0,84.0,40.0,264439.5971450182
TK1,2023-03-19T11:00:00,83.0,40.0,84.0,41.0,619780.3058086451
TK1,2023-03-19T11:00:00,83.0,41.0,84.0,42.0,504087.98205769685
TK1,2023-03-19T11:00:00,84.0,38.0,85.0,39.0,435617.01493978867
TK1,2023-03-19T11:00:00,84.0,39.0,85.0,40.0,930260.7256708839
TK1,2023-03-19T11:00:00,84.0,40.0,85.0,41.0,944427.1326607959
TK1,2023-03-19T11:00:00,84.0,41.0,85.0,42.0,332910.5642629264
TK1,2023-03-19T11:00:00,85.0,37.0,86.0,38.0,1180.5339158259758
TK1,2023-03-19T11:00:00,85.0,38.0,86.0,39.0,891303.1064486258
TK1,2023-03-19T11:00:00,85.0,39.0,86.0,40.0,944427.1326607959
TK1,2023-03-19T11:00:00,85.0,40.0,86.0,41.0,582003.220502213
TK1,2023-03-19T11:00:00,86.0,38.0,87.0,39.0,570197.881343953
TK1,2023-03-19T11:00:00,86.0,39.0,87.0,40.0,890122.5725327998
TK1,2023-03-19T11:00:00,86.0,40.0,87.0,41.0,399020.4635491826
TK1,2023-03-19T11:00:00,87.0,38.0,88.0,39.0,133400.3324883351
TK1,2023-03-19T11:00:00,87.0,39.0,88.0,40.0,499365.84639439284
TK1,2023-03-19T11:00:00,87.0,40.0,88.0,41.0,27152.28006399743
TK1,2023-03-19T11:00:00,87.0,41.0,88.0,42.0,46040.822717213014
TK1,2023-03-19T11:00:00,88.0,38.0,89.0,39.0,2361.0678316519516
TK1,2023-03-19T11:00:00,88.0,39.0,89.0,40.0,122775.52724590132
TK1,2023-03-19T12:00:00,81.0,40.0,82.0,41.0,103886.98459268574
TK1,2023-03-19T12:00:00,81.0,41.0,82.0,42.0,190065.96044798184
TK1,2023-03-19T12:00:00,82.0,39.0,83.0,40.0,87359.5097711221
TK1,2023-03-19T12:00:00,82.0,40.0,83.0,41.0,818110.0036674136
TK1,2023-03-19T12:00:00,82.0,41.0,83.0,42.0,495824.2446469148
TK1,2023-03-19T12:00:00,83.0,39.0,84.0,40.0,200690.7656904156
TK1,2023-03-19T12:00:00,83.0,40.0,84.0,41.0,846442.8176472377
TK1,2023-03-19T12:00:00,83.0,41.0,84.0,42.0,394298.32788587856
TK1,2023-03-19T12:00:00,84.0,38.0,85.0,39.0,68470.96711790652
TK1,2023-03-19T12:00:00,84.0,39.0,85.0,40.0,814568.4019199356
TK1,2023-03-19T12:00:00,84.0,40.0,85.0,41.0,785055.0540242855
TK1,2023-03-19T12:00:00,84.0,41.0,85.0,42.0,322285.7590204924
TK1,2023-03-19T12:00:00,85.0,38.0,86.0,39.0,705959.2816639433
TK1,2023-03-19T12:00:00,85.0,39.0,86.0,40.0,944427.1326607959
TK1,2023-03-19T12:00:00,85.0,40.0,86.0,41.0,793318.7914350675
TK1,2023-03-19T12:00:00,85.0,41.0,86.0,42.0,229023.57967023898
TK1,2023-03-19T12:00:00,86.0,38.0,87.0,39.0,565475.745680649
TK1,2023-03-19T12:00:00,86.0,39.0,87.0,40.0,944427.1326607959
TK1,2023-03-19T12:00:00,86.0,40.0,87.0,41.0,463949.82891961274
TK1,2023-03-19T12:00:00,87.0,38.0,88.0,39.0,262078.52931336625
TK1,2023-03-19T12:00:00,87.0,39.0,88.0,40.0,899566.8438594078
TK1,2023-03-19T12:00:00,87.0,40.0,88.0,41.0,155830.4768890286
TK1,2023-03-19T12:00:00,87.0,41.0,88.0,42.0,76734.70452868834
TK1,2023-03-19T12:00:00,88.0,38.0,89.0,39.0,23610.67831651951
TK1,2023-03-19T12:00:00,88.0,39.0,89.0,40.0,218398.7744278052
TK1,2023-03-19T12:00:00,88.0,41.0,89.0,42.0,62568.29753877665
TK1,2023-03-19T12:00:00,89.0,38.0,90.0,39.0,43679.754885561066
TK1,2023-03-19T13:00:00,81.0,39.0,82.0,40.0,8263.73741078183
TK1,2023-03-19T13:00:00,81.0,40.0,82.0,41.0,389576.19222257455
TK1,2023-03-19T13:00:00,81.0,41.0,82.0,42.0,123956.0611617273
TK1,2023-03-19T13:00:00,82.0,39.0,83.0,40.0,332910.5642629264
TK1,2023-03-19T13:00:00,82.0,40.0,83.0,41.0,316383.08944136236
TK1,2023-03-19T13:00:00,82.0,41.0,83.0,42.0,258536.92756588833
TK1,2023-03-19T13:00:00,83.0,39.0,84.0,40.0,123956.0611617273
TK1,2023-03-19T13:00:00,83.0,40.0,84.0,41.0,139303.00206746496
TK1,2023-03-19T13:00:00,83.0,41.0,84.0,42.0,173538.4856264182
TK1,2023-03-19T13:00:00,84.0,40.0,85.0,41.0,172357.95171059223
TK1,2023-03-19T13:00:00,84.0,41.0,85.0,42.0,225481.97792276106
TK1,2023-03-19T13:00:00,85.0,39.0,86.0,40.0,576100.550923083
TK1,2023-03-19T13:00:00,85.0,40.0,86.0,41.0,924358.0560917539
TK1,2023-03-19T13:00:00,85.0,41.0,86.0,42.0,458047.1593404827
TK1,2023-03-19T13:00:00,86.0,38.0,87.0,39.0,5902.669579129879
TK1,2023-03-19T13:00:00,86.0,39.0,87.0,40.0,714223.0190747253
TK1,2023-03-19T13:00:00,86.0,40.0,87.0,41.0,478116.2359095248
TK1,2023-03-19T13:00:00,86.0,41.0,87.0,42.0,15346.940905737685
TK1,2023-03-19T13:00:00,87.0,38.0,88.0,39.0,74373.63669703639
TK1,2023-03-19T13:00:00,87.0,39.0,88.0,40.0,357701.77649527247
TK1,2023-03-19T13:00:00,87.0,40.0,88.0,41.0,127497.66290920522
TK1,2023-03-19T13:00:00,87.0,41.0,88.0,42.0,322285.7590204924
TK1,2023-03-19T13:00:00,88.0,39.0,89.0,40.0,175899.55345807015
TK1,2023-03-19T13:00:00,88.0,40.0,89.0,41.0,146386.2055624208
TK1,2023-03-19T13:00:00,88.0,41.0,89.0,42.0,165274.74821563638
TK1,2023-03-19T13:00:00,89.0,38.0,90.0,39.0,60207.2297071247
TK1,2023-03-19T14:00:00,81.0,39.0,82.0,40.0,153469.40905737664
TK1,2023-03-19T14:00:00,81.0,40.0,82.0,41.0,540684.5334483029
TK1,2023-03-19T14:00:00,81.0,41.0,82.0,42.0,149927.80730989872
TK1,2023-03-19T14:00:00,82.0,39.0,83.0,40.0,481657.8376570028
TK1,2023-03-19T14:00:00,82.0,40.0,83.0,41.0,406103.6670441386
TK1,2023-03-19T14:00:00,82.0,41.0,83.0,42.0,172357.95171059223
TK1,2023-03-19T14:00:00,83.0,39.0,84.0,40.0,69651.5010337325
TK1,2023-03-19T14:00:00,83.0,41.0,84.0,42.0,153469.40905737664
TK1,2023-03-19T14:00:00,84.0,40.0,85.0,41.0,11805.339158259758
TK1,2023-03-19T14:00:00,84.0,41.0,85.0,42.0,96803.7810977299
TK1,2023-03-19T14:00:00,85.0,39.0,86.0,40.0,216037.70659615326
TK1,2023-03-19T14:00:00,85.0,40.0,86.0,41.0,685890.2050949013
TK1,2023-03-19T14:00:00,85.0,41.0,86.0,42.0,93262.17935025197
TK1,2023-03-19T14:00:00,86.0,39.0,87.0,40.0,657557.3911150772
TK1,2023-03-19T14:00:00,86.0,40.0,87.0,41.0,636307.7806302091
TK1,2023-03-19T14:00:00,86.0,41.0,87.0,42.0,23610.67831651951
TK1,2023-03-19T14:00:00,87.0,39.0,88.0,40.0,260897.99539754028
TK1,2023-03-19T14:00:00,87.0,40.0,88.0,41.0,184163.29086885197
TK1,2023-03-19T14:00:00,87.0,41.0,88.0,42.0,432075.41319231066
TK1,2023-03-19T14:00:00,88.0,37.0,89.0,38.0,12985.873074085734
TK1,2023-03-19T14:00:00,88.0,38.0,89.0,39.0,21249.61048486756
TK1,2023-03-19T14:00:00,88.0,39.0,89.0,40.0,406103.6670441386
TK1,2023-03-19T14:00:00,88.0,40.0,89.0,41.0,367146.0478218805
TK1,2023-03-19T14:00:00,88.0,41.0,89.0,42.0,56665.62795964678
TK1,2023-03-19T14:00:00,89.0,37.0,90.0,38.0,7083.203494955855
TK1,2023-03-19T14:00:00,89.0,38.0,90.0,39.0,277425.47021910426
TK1,2023-03-19T14:00:00,89.0,39.0,90.0,40.0,304577.75028310233
TK1,2023-03-19T15:00:00,80.0,40.0,81.0,41.0,60207.2297071247
TK1,2023-03-19T15:00:00,81.0,39.0,82.0,40.0,369507.1156535325
TK1,2023-03-19T15:00:00,81.0,40.0,82.0,41.0,656376.8571992512
TK1,2023-03-19T15:00:00,81.0,41.0,82.0,42.0,86178.97585529613
TK1,2023-03-19T15:00:00,82.0,39.0,83.0,40.0,396659.39571753057
TK1,2023-03-19T15:00:00,82.0,40.0,83.0,41.0,432075.41319231066
TK1,2023-03-19T15:00:00,82.0,41.0,83.0,42.0,203051.83352206755
TK1,2023-03-19T15:00:00,83.0,39.0,84.0,40.0,69651.5010337325
TK1,2023-03-19T15:00:00,83.0,41.0,84.0,42.0,80276.30627616626
TK1,2023-03-19T15:00:00,84.0,41.0,85.0,42.0,69651.5010337325
TK1,2023-03-19T15:00:00,85.0,39.0,86.0,40.0,101525.91676103379
TK1,2023-03-19T15:00:00,85.0,40.0,86.0,41.0,190065.96044798184
TK1,2023-03-19T15:00:00,85.0,41.0,86.0,42.0,60207.2297071247
TK1,2023-03-19T15:00:00,86.0,39.0,87.0,40.0,586725.356165517
TK1,2023-03-19T15:00:00,86.0,40.0,87.0,41.0,415547.9383707466
TK1,2023-03-19T15:00:00,87.0,38.0,88.0,39.0,76734.70452868834
TK1,2023-03-19T15:00:00,87.0,39.0,88.0,40.0,303397.2163672763
TK1,2023-03-19T15:00:00,87.0,40.0,88.0,41.0,234926.24924936885
TK1,2023-03-19T15:00:00,87.0,41.0,88.0,42.0,571378.415259779
TK1,2023-03-19T15:00:00,88.0,37.0,89.0,38.0,33054.9496431273
TK1,2023-03-19T15:00:00,88.0,38.0,89.0,39.0,146386.2055624208
TK1,2023-03-19T15:00:00,88.0,39.0,89.0,40.0,445061.2862663967
TK1,2023-03-19T15:00:00,88.0,40.0,89.0,41.0,531240.2621216949
TK1,2023-03-19T15:00:00,88.0,41.0,89.0,42.0,304577.75028310233
TK1,2023-03-19T15:00:00,89.0,37.0,90.0,38.0,12985.873074085734
TK1,2023-03-19T15:00:00,89.0,38.0,90.0,39.0,324646.8268521444
TK1,2023-03-19T15:00:00,89.0,39.0,90.0,40.0,408464.7348757906
TK1,2023-03-19T15:00:00,89.0,40.0,90.0,41.0,93262.17935025197
TK1,2023-03-19T15:00:00,89.0,41.0,90.0,42.0,2361.0678316519516
TK1,2023-03-19T16:00:00,80.0,39.0,81.0,40.0,102706.45067685976
TK1,2023-03-19T16:00:00,80.0,40.0,81.0,41.0,50762.95838051691
TK1,2023-03-19T16:00:00,81.0,38.0,82.0,39.0,3541.6017474779273
TK1,2023-03-19T16:00:00,81.0,39.0,82.0,40.0,408464.7348757906
TK1,2023-03-19T16:00:00,81.0,40.0,82.0,41.0,682348.6033474233
TK1,2023-03-19T16:00:00,82.0,39.0,83.0,40.0,293952.9450406683
TK1,2023-03-19T16:00:00,82.0,40.0,83.0,41.0,424992.20969735464
TK1,2023-03-19T16:00:00,82.0,41.0,83.0,42.0,142844.60381494288
TK1,2023-03-19T16:00:00,83.0,41.0,84.0,42.0,15346.940905737685
TK1,2023-03-19T16:00:00,84.0,41.0,85.0,42.0,51943.49229634288
TK1,2023-03-19T16:00:00,85.0,41.0,86.0,42.0,60207.2297071247
TK1,2023-03-19T16:00:00,86.0,39.0,87.0,40.0,249092.65623928054
TK1,2023-03-19T16:00:00,86.0,40.0,87.0,41.0,262078.52931336625
TK1,2023-03-19T16:00:00,87.0,38.0,88.0,39.0,76734.70452868834
TK1,2023-03-19T16:00:00,87.0,39.0,88.0,40.0,262078.52931336625
TK1,2023-03-19T16:00:00,87.0,40.0,88.0,41.0,227843.045754413
TK1,2023-03-19T16:00:00,87.0,41.0,88.0,42.0,424992.20969735464
TK1,2023-03-19T16:00:00,88.0,37.0,89.0,38.0,23610.67831651951
TK1,2023-03-19T16:00:00,88.0,38.0,89.0,39.0,140483.53598329093
TK1,2023-03-19T16:00:00,88.0,39.0,89.0,40.0,335271.6320945784
TK1,2023-03-19T16:00:00,88.0,40.0,89.0,41.0,545406.6691116069
TK1,2023-03-19T16:00:00,88.0,41.0,89.0,42.0,591447.491828821
TK1,2023-03-19T16:00:00,89.0,37.0,90.0,38.0,12985.873074085734
TK1,2023-03-19T16:00:00,89.0,38.0,90.0,39.0,330549.4964312744
TK1,2023-03-19T16:00:00,89.0,39.0,90.0,40.0,350618.57300031645
TK1,2023-03-19T16:00:00,89.0,40.0,90.0,41.0,422631.14186570264
TK1,2023-03-19T16:00:00,89.0,41.0,90.0,42.0,42499.22096973509
TK1,2023-03-19T17:00:00,80.0,39.0,81.0,40.0,362423.9121585765
TK1,2023-03-19T17:00:00,80.0,40.0,81.0,41.0,311660.95377805835
TK1,2023-03-19T17:00:00,81.0,38.0,82.0,39.0,22430.144400693534
TK1,2023-03-19T17:00:00,81.0,39.0,82.0,40.0,654015.7893675992
TK1,2023-03-19T17:00:00,81.0,40.0,82.0,41.0,412006.3366232686
TK1,2023-03-19T17:00:00,82.0,39.0,83.0,40.0,182982.756953026
TK1,2023-03-19T17:00:00,82.0,40.0,83.0,41.0,324646.8268521444
TK1,2023-03-19T17:00:00,82.0,41.0,83.0,42.0,35416.01747477925
TK1,2023-03-19T17:00:00,86.0,39.0,87.0,40.0,3541.6017474779273
TK1,2023-03-19T17:00:00,86.0,40.0,87.0,41.0,68470.96711790652
TK1,2023-03-19T17:00:00,87.0,38.0,88.0,39.0,76734.70452868834
TK1,2023-03-19T17:00:00,87.0,39.0,88.0,40.0,21249.61048486756
TK1,2023-03-19T17:00:00,87.0,40.0,88.0,41.0,99164.84892938184
TK1,2023-03-19T17:00:00,87.0,41.0,88.0,42.0,203051.83352206755
TK1,2023-03-19T17:00:00,88.0,38.0,89.0,39.0,100345.38284520782
TK1,2023-03-19T17:00:00,88.0,39.0,89.0,40.0,303397.2163672763
TK1,2023-03-19T17:00:00,88.0,40.0,89.0,41.0,545406.6691116069
TK1,2023-03-19T17:00:00,88.0,41.0,89.0,42.0,567836.813512301
TK1,2023-03-19T17:00:00,89.0,38.0,90.0,39.0,279786.53805075627
TK1,2023-03-19T17:00:00,89.0,39.0,90.0,40.0,231384.64750189093
TK1,2023-03-19T17:00:00,89.0,40.0,90.0,41.0,416728.4722865726
TK1,2023-03-19T17:00:00,89.0,41.0,90.0,42.0,371868.1834851845
TK2,2023-03-19T17:00:00,90.0,38.0,91.0,39.0,94442.71326607795
TK2,2023-03-19T17:00:00,90.0,39.0,91.0,40.0,263259.0632291922
TK2,2023-03-19T17:00:00,90.0,40.0,91.0,41.0,81456.84019199223
TK2,2023-03-19T17:00:00,90.0,41.0,91.0,42.0,5902.669579129879
TK2,2023-03-19T17:00:00,91.0,38.0,92.0,39.0,73193.10278121041
TK2,2023-03-19T17:00:00,91.0,39.0,92.0,40.0,419089.5401182246
TK2,2023-03-19T17:00:00,91.0,40.0,92.0,41.0,62568.29753877665
TK2,2023-03-19T17:00:00,92.0,39.0,93.0,40.0,400200.9974650086
TK2,2023-03-19T17:00:00,92.0,40.0,93.0,41.0,254995.3258184104
TK2,2023-03-19T17:00:00,93.0,39.0,94.0,40.0,7083.203494955855
TK2,2023-03-19T17:00:00,93.0,40.0,94.0,41.0,11805.339158259758
TK1,2023-03-19T18:00:00,80.0,38.0,81.0,39.0,14166.40698991171
TK1,2023-03-19T18:00:00,80.0,39.0,81.0,40.0,486379.9733203068
TK1,2023-03-19T18:00:00,80.0,40.0,81.0,41.0,122775.52724590132
TK1,2023-03-19T18:00:00,81.0,38.0,82.0,39.0,48401.89054886496
TK1,2023-03-19T18:00:00,81.0,39.0,82.0,40.0,645752.0519568172
TK1,2023-03-19T18:00:00,81.0,40.0,82.0,41.0,158191.54472068054
TK1,2023-03-19T18:00:00,82.0,39.0,83.0,40.0,118053.39158259743
TK1,2023-03-19T18:00:00,82.0,40.0,83.0,41.0,27152.28006399743
TK1,2023-03-19T18:00:00,87.0,38.0,88.0,39.0,7083.203494955855
TK1,2023-03-19T18:00:00,87.0,39.0,88.0,40.0,21249.61048486756
TK1,2023-03-19T18:00:00,87.0,40.0,88.0,41.0,73193.10278121041
TK1,2023-03-19T18:00:00,87.0,41.0,88.0,42.0,70832.03494955847
TK1,2023-03-19T18:00:00,88.0,38.0,89.0,39.0,89720.57760277405
TK1,2023-03-19T18:00:00,88.0,39.0,89.0,40.0,106248.05242433769
TK1,2023-03-19T18:00:00,88.0,40.0,89.0,41.0,441519.6845189187
TK1,2023-03-19T18:00:00,88.0,41.0,89.0,42.0,440339.1506030927
TK1,2023-03-19T18:00:00,89.0,37.0,90.0,38.0,3541.6017474779273
TK1,2023-03-19T18:00:00,89.0,38.0,90.0,39.0,242009.4527443247
TK1,2023-03-19T18:00:00,89.0,39.0,90.0,40.0,75554.17061286236
TK1,2023-03-19T18:00:00,89.0,40.0,90.0,41.0,374229.2513168365
TK1,2023-03-19T18:00:00,89.0,41.0,90.0,42.0,559573.0761015189
TK2,2023-03-19T18:00:00,90.0,38.0,91.0,39.0,93262.17935025197
TK2,2023-03-19T18:00:00,90.0,39.0,91.0,40.0,242009.4527443247
TK2,2023-03-19T18:00:00,90.0,40.0,91.0,41.0,59026.69579129873
TK2,2023-03-19T18:00:00,90.0,41.0,91.0,42.0,205412.9013537195
TK2,2023-03-19T18:00:00,91.0,38.0,92.0,39.0,125136.59507755327
TK2,2023-03-19T18:00:00,91.0,39.0,92.0,40.0,463949.82891961274
TK2,2023-03-19T18:00:00,91.0,40.0,92.0,41.0,59026.69579129873
TK2,2023-03-19T18:00:00,92.0,38.0,93.0,39.0,18888.542653215613
TK2,2023-03-19T18:00:00,92.0,39.0,93.0,40.0,376590.3191484885
TK2,2023-03-19T18:00:00,92.0,40.0,93.0,41.0,302216.6824514503
TK2,2023-03-19T18:00:00,93.0,39.0,94.0,40.0,140483.53598329093
TK2,2023-03-19T18:00:00,93.0,40.0,94.0,41.0,166455.28213146236
TK1,2023-03-19T19:00:00,80.0,39.0,81.0,40.0,389576.19222257455
TK1,2023-03-19T19:00:00,80.0,40.0,81.0,41.0,2361.0678316519516
TK1,2023-03-19T19:00:00,81.0,39.0,82.0,40.0,181802.22303720002
TK1,2023-03-19T19:00:00,82.0,39.0,83.0,40.0,94442.71326607795
TK1,2023-03-19T19:00:00,82.0,40.0,83.0,41.0,87359.5097711221
TK1,2023-03-19T19:00:00,82.0,41.0,83.0,42.0,8263.73741078183
TK1,2023-03-19T19:00:00,87.0,38.0,88.0,39.0,7083.203494955855
TK1,2023-03-19T19:00:00,87.0,39.0,88.0,40.0,21249.61048486756
TK1,2023-03-19T19:00:00,87.0,40.0,88.0,41.0,12985.873074085734
TK1,2023-03-19T19:00:00,87.0,41.0,88.0,42.0,1180.5339158259758
TK1,2023-03-19T19:00:00,88.0,38.0,89.0,39.0,83817.90802364418
TK1,2023-03-19T19:00:00,88.0,39.0,89.0,40.0,106248.05242433769
TK1,2023-03-19T19:00:00,88.0,40.0,89.0,41.0,410825.8027074426
TK1,2023-03-19T19:00:00,88.0,41.0,89.0,42.0,336452.1660104044
TK1,2023-03-19T19:00:00,89.0,38.0,90.0,39.0,159372.0786365065
TK1,2023-03-19T19:00:00,89.0,40.0,90.0,41.0,374229.2513168365
TK1,2023-03-19T19:00:00,89.0,41.0,90.0,42.0,383673.52264344454
TK2,2023-03-19T19:00:00,90.0,38.0,91.0,39.0,149927.80730989872
TK2,2023-03-19T19:00:00,90.0,39.0,91.0,40.0,175899.55345807015
TK2,2023-03-19T19:00:00,90.0,40.0,91.0,41.0,59026.69579129873
TK2,2023-03-19T19:00:00,90.0,41.0,91.0,42.0,277425.47021910426
TK2,2023-03-19T19:00:00,91.0,38.0,92.0,39.0,94442.71326607795
TK2,2023-03-19T19:00:00,91.0,39.0,92.0,40.0,393117.79397005256
TK2,2023-03-19T19:00:00,91.0,40.0,92.0,41.0,50762.95838051691
TK2,2023-03-19T19:00:00,92.0,38.0,93.0,39.0,20069.076569041586
TK2,2023-03-19T19:00:00,92.0,39.0,93.0,40.0,373048.7174010105
TK2,2023-03-19T19:00:00,92.0,40.0,93.0,41.0,177080.08737389612
TK2,2023-03-19T19:00:00,93.0,39.0,94.0,40.0,204232.36743789352
TK2,2023-03-19T19:00:00,93.0,40.0,94.0,41.0,380131.9208959665
TK2,2023-03-19T19:00:00,93.0,41.0,94.0,42.0,3541.6017474779273
TK2,2023-03-19T19:00:00,94.0,39.0,95.0,40.0,8263.73741078183
TK2,2023-03-19T19:00:00,94.0,40.0,95.0,41.0,9444.271326607806
TK2,2023-03-19T20:00:00,90.0,38.0,91.0,39.0,169996.88387894028
TK2,2023-03-19T20:00:00,90.0,39.0,91.0,40.0,17708.00873738964
TK2,2023-03-19T20:00:00,90.0,40.0,91.0,41.0,59026.69579129873
TK2,2023-03-19T20:00:00,90.0,41.0,91.0,42.0,277425.47021910426
TK2,2023-03-19T20:00:00,91.0,38.0,92.0,39.0,94442.71326607795
TK2,2023-03-19T20:00:00,91.0,39.0,92.0,40.0,236106.78316519482
TK2,2023-03-19T20:00:00,91.0,40.0,92.0,41.0,21249.61048486756
TK2,2023-03-19T20:00:00,92.0,38.0,93.0,39.0,1180.5339158259758
TK2,2023-03-19T20:00:00,92.0,39.0,93.0,40.0,376590.3191484885
TK2,2023-03-19T20:00:00,92.0,40.0,93.0,41.0,171177.41779476625
TK2,2023-03-19T20:00:00,93.0,39.0,94.0,40.0,204232.36743789352
TK2,2023-03-19T20:00:00,93.0,40.0,94.0,41.0,301036.1485356243
TK2,2023-03-19T20:00:00,93.0,41.0,94.0,42.0,5902.669579129879
TK2,2023-03-19T20:00:00,94.0,39.0,95.0,40.0,8263.73741078183
TK2,2023-03-19T20:00:00,94.0,40.0,95.0,41.0,262078.52931336625
TK2,2023-03-19T20:00:00,94.0,41.0,95.0,42.0,10624.805242433782
TK2,2023-03-19T21:00:00,90.0,38.0,91.0,39.0,114511.7898351195
TK2,2023-03-19T21:00:00,90.0,39.0,91.0,40.0,10624.805242433782
TK2,2023-03-19T21:00:00,90.0,40.0,91.0,41.0,59026.69579129873
TK2,2023-03-19T21:00:00,90.0,41.0,91.0,42.0,270342.26672414824
