source,hour_start_UTC,lon0,lat0,lon1,lat1,mass_kg
MG,2023-03-20T16:00:00,109.0,42.0,110.0,43.0,118.30530772184441
MG,2023-03-20T17:00:00,107.0,41.0,108.0,42.0,5.61279969675576
MG,2023-03-20T17:00:00,109.0,42.0,110.0,43.0,115.21607810678064
MG,2023-03-20T18:00:00,104.0,43.0,105.0,44.0,9.178277538832692
TK1,2023-03-20T19:00:00,87.0,40.0,88.0,41.0,1843.486270093377
TK2,2023-03-20T20:00:00,99.0,40.0,100.0,41.0,90.34791397143803
MG,2023-03-20T20:00:00,100.0,45.0,101.0,46.0,93.87463568285216
MG,2023-03-20T20:00:00,101.0,45.0,102.0,46.0,31.042650130021286
TK1,2023-03-20T21:00:00,87.0,38.0,88.0,39.0,520.7661357327767
MG,2023-03-20T21:00:00,111.0,43.0,112.0,44.0,2.2207578349051764
TK1,2023-03-20T22:00:00,87.0,40.0,88.0,41.0,1150.0143822286327
MG,2023-03-20T22:00:00,100.0,45.0,101.0,46.0,2494.2594685549902
TK1,2023-03-20T23:00:00,87.0,38.0,88.0,39.0,338.7488180033529
MG,2023-03-20T23:00:00,100.0,45.0,101.0,46.0,23578.762498385513
MG,2023-03-20T23:00:00,101.0,45.0,102.0,46.0,24608.515069900302
MG,2023-03-21T00:00:00,100.0,45.0,101.0,46.0,35636.00951458195
MG,2023-03-21T00:00:00,101.0,44.0,102.0,45.0,1297.627845266591
MG,2023-03-21T00:00:00,101.0,45.0,102.0,46.0,50010.92001215231
MG,2023-03-21T00:00:00,102.0,44.0,103.0,45.0,1593.9855287971416
MG,2023-03-21T00:00:00,103.0,44.0,104.0,45.0,9628.60041261677
TK2,2023-03-21T01:00:00,101.0,39.0,102.0,40.0,178.6301502079666
MG,2023-03-21T01:00:00,100.0,45.0,101.0,46.0,23851.472872157523
MG,2023-03-21T01:00:00,101.0,44.0,102.0,45.0,767.1388110071185
MG,2023-03-21T01:00:00,101.0,45.0,102.0,46.0,42263.28866358157
MG,2023-03-21T01:00:00,102.0,44.0,103.0,45.0,13888.324919208471
MG,2023-03-21T01:00:00,103.0,43.0,104.0,44.0,1247.6919242355382
MG,2023-03-21T01:00:00,103.0,44.0,104.0,45.0,151943.5969408493
MG,2023-03-21T01:00:00,104.0,44.0,105.0,45.0,34356.79663714714
TK2,2023-03-21T02:00:00,101.0,38.0,102.0,39.0,988.0911758276728
TK2,2023-03-21T02:00:00,101.0,39.0,102.0,40.0,388.8057723125834
TK2,2023-03-21T02:00:00,102.0,38.0,103.0,39.0,2147.0713533896965
MG,2023-03-21T02:00:00,100.0,45.0,101.0,46.0,7750.31389331125
MG,2023-03-21T02:00:00,101.0,44.0,102.0,45.0,15290.164115408326
MG,2023-03-21T02:00:00,101.0,45.0,102.0,46.0,23549.73067939797
MG,2023-03-21T02:00:00,102.0,44.0,103.0,45.0,77584.01737027368
MG,2023-03-21T02:00:00,103.0,43.0,104.0,44.0,6945.8984053207505
MG,2023-03-21T02:00:00,103.0,44.0,104.0,45.0,263149.58050253434
MG,2023-03-21T02:00:00,104.0,43.0,105.0,44.0,60001.674489798315
MG,2023-03-21T02:00:00,104.0,44.0,105.0,45.0,178005.21341646445
MG,2023-03-21T02:00:00,104.0,45.0,105.0,46.0,3236.1369920632533
MG,2023-03-21T02:00:00,105.0,41.0,106.0,42.0,4920.6852520863395
MG,2023-03-21T02:00:00,105.0,43.0,106.0,44.0,4642.45790447971
MG,2023-03-21T02:00:00,105.0,44.0,106.0,45.0,33957.302001878816
MG,2023-03-21T02:00:00,105.0,45.0,106.0,46.0,1470.9271921492207
MG,2023-03-21T02:00:00,109.0,42.0,110.0,43.0,284.45735034870086
MG,2023-03-21T02:00:00,110.0,42.0,111.0,43.0,250.68342333615635
MG,2023-03-21T02:00:00,111.0,42.0,112.0,43.0,19.59932310759051
TK1,2023-03-21T03:00:00,88.0,39.0,89.0,40.0,2058.1284062689524
TK2,2023-03-21T03:00:00,101.0,38.0,102.0,39.0,2184.4466707848846
TK2,2023-03-21T03:00:00,101.0,39.0,102.0,40.0,431.7937988311734
TK2,2023-03-21T03:00:00,102.0,38.0,103.0,39.0,1045.2381563420947
MG,2023-03-21T03:00:00,100.0,45.0,101.0,46.0,20992.91445234878
MG,2023-03-21T03:00:00,101.0,44.0,102.0,45.0,450851.4896538708
MG,2023-03-21T03:00:00,101.0,45.0,102.0,46.0,59671.46684617316
MG,2023-03-21T03:00:00,102.0,43.0,103.0,44.0,149107.50135712803
MG,2023-03-21T03:00:00,102.0,44.0,103.0,45.0,898878.9640630607
MG,2023-03-21T03:00:00,103.0,43.0,104.0,44.0,10466.426136241971
MG,2023-03-21T03:00:00,103.0,44.0,104.0,45.0,1712874.8366736127
MG,2023-03-21T03:00:00,104.0,43.0,105.0,44.0,581336.0000647901
MG,2023-03-21T03:00:00,104.0,44.0,105.0,45.0,658366.8065785466
MG,2023-03-21T03:00:00,104.0,45.0,105.0,46.0,27162.322899808867
MG,2023-03-21T03:00:00,105.0,41.0,106.0,42.0,30640.122891786035
MG,2023-03-21T03:00:00,105.0,43.0,106.0,44.0,227066.9583479359
MG,2023-03-21T03:00:00,105.0,44.0,106.0,45.0,1503812.8710917488
MG,2023-03-21T03:00:00,105.0,45.0,106.0,46.0,325825.53769604594
MG,2023-03-21T03:00:00,106.0,43.0,107.0,44.0,63257.79621105227
MG,2023-03-21T03:00:00,106.0,44.0,107.0,45.0,585841.6243389649
MG,2023-03-21T03:00:00,106.0,45.0,107.0,46.0,197358.99460479952
MG,2023-03-21T03:00:00,109.0,42.0,110.0,43.0,10708.929729639054
MG,2023-03-21T03:00:00,110.0,42.0,111.0,43.0,6243.51785696442
MG,2023-03-21T03:00:00,111.0,42.0,112.0,43.0,4085.618661231688
MG,2023-03-21T03:00:00,112.0,42.0,113.0,43.0,184.15646444982383
TK2,2023-03-21T04:00:00,101.0,39.0,102.0,40.0,245.32662344104287
TK2,2023-03-21T04:00:00,102.0,38.0,103.0,39.0,246.20125087590455
MG,2023-03-21T04:00:00,100.0,44.0,101.0,45.0,2301.1120420842726
MG,2023-03-21T04:00:00,100.0,45.0,101.0,46.0,14629.689683789999
MG,2023-03-21T04:00:00,101.0,44.0,102.0,45.0,374528.5749840632
MG,2023-03-21T04:00:00,101.0,45.0,102.0,46.0,29408.641006359543
MG,2023-03-21T04:00:00,102.0,43.0,103.0,44.0,443432.19672328996
MG,2023-03-21T04:00:00,102.0,44.0,103.0,45.0,793378.4051086477
MG,2023-03-21T04:00:00,103.0,43.0,104.0,44.0,164028.48175171993
MG,2023-03-21T04:00:00,103.0,44.0,104.0,45.0,949898.2853266981
MG,2023-03-21T04:00:00,104.0,42.0,105.0,43.0,828.5119151906547
MG,2023-03-21T04:00:00,104.0,43.0,105.0,44.0,150072.93566579366
MG,2023-03-21T04:00:00,104.0,44.0,105.0,45.0,327097.12545857776
MG,2023-03-21T04:00:00,105.0,41.0,106.0,42.0,121596.8640732209
MG,2023-03-21T04:00:00,105.0,43.0,106.0,44.0,213644.77302652993
MG,2023-03-21T04:00:00,105.0,44.0,106.0,45.0,1321405.4065664248
MG,2023-03-21T04:00:00,105.0,45.0,106.0,46.0,130198.02405387831
MG,2023-03-21T04:00:00,106.0,41.0,107.0,42.0,119490.50961204723
MG,2023-03-21T04:00:00,106.0,43.0,107.0,44.0,267890.8098394908
MG,2023-03-21T04:00:00,106.0,44.0,107.0,45.0,1635216.9270063473
MG,2023-03-21T04:00:00,106.0,45.0,107.0,46.0,247657.98436824133
MG,2023-03-21T04:00:00,107.0,43.0,108.0,44.0,63716.12142536192
MG,2023-03-21T04:00:00,107.0,44.0,108.0,45.0,1029734.6056271393
MG,2023-03-21T04:00:00,107.0,45.0,108.0,46.0,448949.59248607204
MG,2023-03-21T04:00:00,108.0,41.0,109.0,42.0,2277.692124024726
MG,2023-03-21T04:00:00,108.0,42.0,109.0,43.0,2461.8822867104127
MG,2023-03-21T04:00:00,108.0,45.0,109.0,46.0,941.5443422428513
MG,2023-03-21T04:00:00,109.0,42.0,110.0,43.0,3035.7541904132636
MG,2023-03-21T04:00:00,110.0,42.0,111.0,43.0,2101.9850480966097
MG,2023-03-21T04:00:00,111.0,42.0,112.0,43.0,978.525733727516
MG,2023-03-21T04:00:00,112.0,42.0,113.0,43.0,1076.4299039151974
TK2,2023-03-21T05:00:00,101.0,38.0,102.0,39.0,368.6827937002644
TK2,2023-03-21T05:00:00,102.0,38.0,103.0,39.0,819.0909397128162
MG,2023-03-21T05:00:00,100.0,44.0,101.0,45.0,2775.963359279976
MG,2023-03-21T05:00:00,100.0,45.0,101.0,46.0,4551.998852181431
MG,2023-03-21T05:00:00,101.0,44.0,102.0,45.0,221618.26194018635
MG,2023-03-21T05:00:00,101.0,45.0,102.0,46.0,5442.323967423228
MG,2023-03-21T05:00:00,102.0,43.0,103.0,44.0,258601.9333998182
MG,2023-03-21T05:00:00,102.0,44.0,103.0,45.0,207608.59058985207
MG,2023-03-21T05:00:00,103.0,43.0,104.0,44.0,218824.9284308598
MG,2023-03-21T05:00:00,103.0,44.0,104.0,45.0,496544.40992232703
MG,2023-03-21T05:00:00,104.0,41.0,105.0,42.0,147206.1644191033
MG,2023-03-21T05:00:00,104.0,42.0,105.0,43.0,119472.82855972336
MG,2023-03-21T05:00:00,104.0,43.0,105.0,44.0,192334.7051899359
MG,2023-03-21T05:00:00,104.0,44.0,105.0,45.0,65187.368759656114
MG,2023-03-21T05:00:00,105.0,41.0,106.0,42.0,1334990.4698955996
MG,2023-03-21T05:00:00,105.0,42.0,106.0,43.0,1050902.2203084435
MG,2023-03-21T05:00:00,105.0,43.0,106.0,44.0,114461.44193567231
MG,2023-03-21T05:00:00,105.0,44.0,106.0,45.0,363591.54856794997
MG,2023-03-21T05:00:00,105.0,45.0,106.0,46.0,8867.05065957514
MG,2023-03-21T05:00:00,106.0,41.0,107.0,42.0,373902.14405367663
MG,2023-03-21T05:00:00,106.0,42.0,107.0,43.0,511597.0579706876
MG,2023-03-21T05:00:00,106.0,43.0,107.0,44.0,238534.09315376313
MG,2023-03-21T05:00:00,106.0,44.0,107.0,45.0,992876.4781079656
MG,2023-03-21T05:00:00,106.0,45.0,107.0,46.0,112315.22857229847
MG,2023-03-21T05:00:00,107.0,42.0,108.0,43.0,115930.05333896146
MG,2023-03-21T05:00:00,107.0,43.0,108.0,44.0,1112061.7228365922
MG,2023-03-21T05:00:00,107.0,44.0,108.0,45.0,918250.1149262914
MG,2023-03-21T05:00:00,107.0,45.0,108.0,46.0,190294.42876815543
MG,2023-03-21T05:00:00,108.0,42.0,109.0,43.0,4820.080013829348
MG,2023-03-21T05:00:00,108.0,43.0,109.0,44.0,64148.24707712913
MG,2023-03-21T05:00:00,108.0,44.0,109.0,45.0,302455.77120332106
MG,2023-03-21T05:00:00,108.0,45.0,109.0,46.0,69485.38425811501
MG,2023-03-21T05:00:00,109.0,42.0,110.0,43.0,2382.7743507078258
MG,2023-03-21T05:00:00,109.0,43.0,110.0,44.0,3259.550976121851
MG,2023-03-21T05:00:00,109.0,44.0,110.0,45.0,7087.518374638337
MG,2023-03-21T05:00:00,109.0,45.0,110.0,46.0,2133.2722181405575
MG,2023-03-21T05:00:00,110.0,42.0,111.0,43.0,1004.1172212714924
MG,2023-03-21T05:00:00,110.0,44.0,111.0,45.0,448.05463035595716
MG,2023-03-21T05:00:00,111.0,42.0,112.0,43.0,379.3416811632585
MG,2023-03-21T05:00:00,112.0,42.0,113.0,43.0,12.027233399834278
MG,2023-03-21T05:00:00,112.0,43.0,113.0,44.0,64.73519487475606
MG,2023-03-21T06:00:00,100.0,44.0,101.0,45.0,196.51761876327726
MG,2023-03-21T06:00:00,100.0,45.0,101.0,46.0,265.07954825064706
MG,2023-03-21T06:00:00,101.0,44.0,102.0,45.0,53426.83903301873
MG,2023-03-21T06:00:00,101.0,45.0,102.0,46.0,206.2092716891405
MG,2023-03-21T06:00:00,102.0,43.0,103.0,44.0,37809.085626104774
MG,2023-03-21T06:00:00,102.0,44.0,103.0,45.0,15543.419300451396
MG,2023-03-21T06:00:00,103.0,42.0,104.0,43.0,2079.626788771628
MG,2023-03-21T06:00:00,103.0,43.0,104.0,44.0,81761.3814226283
MG,2023-03-21T06:00:00,103.0,44.0,104.0,45.0,88777.4430248157
MG,2023-03-21T06:00:00,104.0,41.0,105.0,42.0,101499.90504473055
MG,2023-03-21T06:00:00,104.0,42.0,105.0,43.0,6851.952614328278
MG,2023-03-21T06:00:00,104.0,43.0,105.0,44.0,99901.56394334094
MG,2023-03-21T06:00:00,104.0,44.0,105.0,45.0,100608.01302517935
MG,2023-03-21T06:00:00,105.0,41.0,106.0,42.0,1686706.56345954
MG,2023-03-21T06:00:00,105.0,42.0,106.0,43.0,653606.1032630268
MG,2023-03-21T06:00:00,105.0,43.0,106.0,44.0,51521.472386357505
MG,2023-03-21T06:00:00,105.0,44.0,106.0,45.0,19624.28215261494
MG,2023-03-21T06:00:00,106.0,40.0,107.0,41.0,5613.668137374652
MG,2023-03-21T06:00:00,106.0,41.0,107.0,42.0,1806239.8739640426
MG,2023-03-21T06:00:00,106.0,42.0,107.0,43.0,1984211.4169606909
MG,2023-03-21T06:00:00,106.0,43.0,107.0,44.0,97286.16315571588
MG,2023-03-21T06:00:00,106.0,44.0,107.0,45.0,298992.331729327
MG,2023-03-21T06:00:00,106.0,45.0,107.0,46.0,2156.745799543687
MG,2023-03-21T06:00:00,107.0,41.0,108.0,42.0,186810.5099715444
MG,2023-03-21T06:00:00,107.0,42.0,108.0,43.0,750297.8866543651
MG,2023-03-21T06:00:00,107.0,43.0,108.0,44.0,465392.0084177698
MG,2023-03-21T06:00:00,107.0,44.0,108.0,45.0,392998.3919683573
MG,2023-03-21T06:00:00,107.0,45.0,108.0,46.0,45045.06092828125
MG,2023-03-21T06:00:00,108.0,42.0,109.0,43.0,80790.88462032242
MG,2023-03-21T06:00:00,108.0,43.0,109.0,44.0,314434.64876503736
MG,2023-03-21T06:00:00,108.0,44.0,109.0,45.0,142002.03761347698
MG,2023-03-21T06:00:00,108.0,45.0,109.0,46.0,21325.584822365163
MG,2023-03-21T06:00:00,109.0,42.0,110.0,43.0,2898.438351851746
MG,2023-03-21T06:00:00,109.0,43.0,110.0,44.0,25636.84097382019
MG,2023-03-21T06:00:00,109.0,44.0,110.0,45.0,185712.65595697655
MG,2023-03-21T06:00:00,109.0,45.0,110.0,46.0,1893.1553243582682
MG,2023-03-21T06:00:00,110.0,42.0,111.0,43.0,823.7499232941445
MG,2023-03-21T06:00:00,110.0,44.0,111.0,45.0,47353.580708812486
MG,2023-03-21T06:00:00,111.0,43.0,112.0,44.0,17.851580891844883
MG,2023-03-21T06:00:00,112.0,43.0,113.0,44.0,137.00784035022897
TK1,2023-03-21T07:00:00,87.0,38.0,88.0,39.0,661.2976283525913
TK1,2023-03-21T07:00:00,87.0,39.0,88.0,40.0,720.7243052112054
MG,2023-03-21T07:00:00,101.0,44.0,102.0,45.0,37835.453815527995
MG,2023-03-21T07:00:00,102.0,43.0,103.0,44.0,33725.46564702722
MG,2023-03-21T07:00:00,102.0,44.0,103.0,45.0,5861.66163039369
MG,2023-03-21T07:00:00,103.0,42.0,104.0,43.0,2477.559683591816
MG,2023-03-21T07:00:00,103.0,43.0,104.0,44.0,60848.18444277572
MG,2023-03-21T07:00:00,103.0,44.0,104.0,45.0,42851.127650624985
MG,2023-03-21T07:00:00,104.0,41.0,105.0,42.0,21664.28210632844
MG,2023-03-21T07:00:00,104.0,42.0,105.0,43.0,10504.626019343
MG,2023-03-21T07:00:00,104.0,43.0,105.0,44.0,88623.61213438441
MG,2023-03-21T07:00:00,104.0,44.0,105.0,45.0,59190.49026366113
MG,2023-03-21T07:00:00,105.0,41.0,106.0,42.0,980690.2065279522
MG,2023-03-21T07:00:00,105.0,42.0,106.0,43.0,246180.98876092056
MG,2023-03-21T07:00:00,105.0,43.0,106.0,44.0,41286.282278670646
MG,2023-03-21T07:00:00,105.0,44.0,106.0,45.0,31830.1904210044
MG,2023-03-21T07:00:00,106.0,40.0,107.0,41.0,12704.52307117175
MG,2023-03-21T07:00:00,106.0,41.0,107.0,42.0,1726458.681172522
MG,2023-03-21T07:00:00,106.0,42.0,107.0,43.0,1651997.9981151691
MG,2023-03-21T07:00:00,106.0,43.0,107.0,44.0,86224.66491569443
MG,2023-03-21T07:00:00,106.0,44.0,107.0,45.0,138045.95288263477
MG,2023-03-21T07:00:00,106.0,45.0,107.0,46.0,3635.126611814094
MG,2023-03-21T07:00:00,107.0,40.0,108.0,41.0,1109.6306441156148
MG,2023-03-21T07:00:00,107.0,41.0,108.0,42.0,616889.2088165048
MG,2023-03-21T07:00:00,107.0,42.0,108.0,43.0,1148199.7331613777
MG,2023-03-21T07:00:00,107.0,43.0,108.0,44.0,673299.2745104028
MG,2023-03-21T07:00:00,107.0,44.0,108.0,45.0,180334.76590597836
MG,2023-03-21T07:00:00,107.0,45.0,108.0,46.0,303.0035142916395
MG,2023-03-21T07:00:00,108.0,41.0,109.0,42.0,21082.28339982324
MG,2023-03-21T07:00:00,108.0,42.0,109.0,43.0,89787.5440497346
MG,2023-03-21T07:00:00,108.0,43.0,109.0,44.0,528991.992804535
MG,2023-03-21T07:00:00,108.0,44.0,109.0,45.0,121309.8922440611
MG,2023-03-21T07:00:00,108.0,45.0,109.0,46.0,13373.327207810264
MG,2023-03-21T07:00:00,109.0,41.0,110.0,42.0,528.097262097275
MG,2023-03-21T07:00:00,109.0,42.0,110.0,43.0,15326.34024675016
MG,2023-03-21T07:00:00,109.0,43.0,110.0,44.0,99012.447018512
MG,2023-03-21T07:00:00,109.0,44.0,110.0,45.0,83341.32779110127
MG,2023-03-21T07:00:00,109.0,45.0,110.0,46.0,1516.2582048950353
MG,2023-03-21T07:00:00,110.0,42.0,111.0,43.0,1281.943868161377
MG,2023-03-21T07:00:00,110.0,43.0,111.0,44.0,12133.24807938895
MG,2023-03-21T07:00:00,110.0,44.0,111.0,45.0,113154.281760619
MG,2023-03-21T07:00:00,111.0,42.0,112.0,43.0,20.362208987844895
MG,2023-03-21T07:00:00,111.0,44.0,112.0,45.0,2840.8384457147845
MG,2023-03-21T07:00:00,112.0,43.0,113.0,44.0,108.44319382590693
MG,2023-03-21T07:00:00,113.0,43.0,114.0,44.0,21.369029194727908
MG,2023-03-21T08:00:00,101.0,44.0,102.0,45.0,5484.805530803918
MG,2023-03-21T08:00:00,102.0,43.0,103.0,44.0,27466.12381793774
MG,2023-03-21T08:00:00,102.0,44.0,103.0,45.0,4887.0047261075115
MG,2023-03-21T08:00:00,103.0,42.0,104.0,43.0,1275.0097210942827
MG,2023-03-21T08:00:00,103.0,43.0,104.0,44.0,47268.65810676628
MG,2023-03-21T08:00:00,103.0,44.0,104.0,45.0,25776.424760614893
MG,2023-03-21T08:00:00,104.0,42.0,105.0,43.0,14799.34392065096
MG,2023-03-21T08:00:00,104.0,43.0,105.0,44.0,72308.63930697957
MG,2023-03-21T08:00:00,104.0,44.0,105.0,45.0,4366.577573042298
MG,2023-03-21T08:00:00,105.0,41.0,106.0,42.0,390565.0704401615
MG,2023-03-21T08:00:00,105.0,42.0,106.0,43.0,187882.93831567006
MG,2023-03-21T08:00:00,105.0,43.0,106.0,44.0,22343.2525754772
MG,2023-03-21T08:00:00,105.0,44.0,106.0,45.0,759.730329071631
MG,2023-03-21T08:00:00,106.0,40.0,107.0,41.0,17970.557519271893
MG,2023-03-21T08:00:00,106.0,41.0,107.0,42.0,995136.824449537
MG,2023-03-21T08:00:00,106.0,42.0,107.0,43.0,1434264.5701630318
MG,2023-03-21T08:00:00,106.0,43.0,107.0,44.0,76690.8662489932
MG,2023-03-21T08:00:00,106.0,44.0,107.0,45.0,89806.58744928695
MG,2023-03-21T08:00:00,106.0,45.0,107.0,46.0,4825.330531277619
MG,2023-03-21T08:00:00,107.0,40.0,108.0,41.0,9738.780430846771
MG,2023-03-21T08:00:00,107.0,41.0,108.0,42.0,576272.9225315308
MG,2023-03-21T08:00:00,107.0,42.0,108.0,43.0,1094929.4555980726
MG,2023-03-21T08:00:00,107.0,43.0,108.0,44.0,669417.9839344247
MG,2023-03-21T08:00:00,107.0,44.0,108.0,45.0,233694.8372942489
MG,2023-03-21T08:00:00,107.0,45.0,108.0,46.0,14026.967264524634
MG,2023-03-21T08:00:00,108.0,41.0,109.0,42.0,47178.325486270856
MG,2023-03-21T08:00:00,108.0,42.0,109.0,43.0,153269.21245994404
MG,2023-03-21T08:00:00,108.0,43.0,109.0,44.0,787996.0096219463
MG,2023-03-21T08:00:00,108.0,44.0,109.0,45.0,87156.18491453842
MG,2023-03-21T08:00:00,108.0,45.0,109.0,46.0,92.82137200034902
MG,2023-03-21T08:00:00,109.0,41.0,110.0,42.0,5942.745641999078
MG,2023-03-21T08:00:00,109.0,42.0,110.0,43.0,26598.705151919617
MG,2023-03-21T08:00:00,109.0,43.0,110.0,44.0,261529.4443013694
MG,2023-03-21T08:00:00,109.0,44.0,110.0,45.0,139996.4786537116
MG,2023-03-21T08:00:00,109.0,45.0,110.0,46.0,1754.5303512052487
MG,2023-03-21T08:00:00,110.0,42.0,111.0,43.0,5884.466627424953
MG,2023-03-21T08:00:00,110.0,43.0,111.0,44.0,39600.10213792501
MG,2023-03-21T08:00:00,110.0,44.0,111.0,45.0,42247.75457210907
MG,2023-03-21T08:00:00,111.0,42.0,112.0,43.0,502.9784898133298
MG,2023-03-21T08:00:00,111.0,43.0,112.0,44.0,7662.529014317244
MG,2023-03-21T08:00:00,111.0,44.0,112.0,45.0,7132.050310070637
MG,2023-03-21T08:00:00,112.0,43.0,113.0,44.0,330.6654340513007
MG,2023-03-21T09:00:00,102.0,43.0,103.0,44.0,8591.808208855544
MG,2023-03-21T09:00:00,103.0,42.0,104.0,43.0,564.0219311684999
MG,2023-03-21T09:00:00,103.0,43.0,104.0,44.0,13936.174921016067
MG,2023-03-21T09:00:00,103.0,44.0,104.0,45.0,20583.526909077835
MG,2023-03-21T09:00:00,104.0,42.0,105.0,43.0,5012.731700870959
MG,2023-03-21T09:00:00,104.0,43.0,105.0,44.0,52561.83042298302
MG,2023-03-21T09:00:00,104.0,44.0,105.0,45.0,26310.66336924681
MG,2023-03-21T09:00:00,105.0,40.0,106.0,41.0,5318.664843186671
MG,2023-03-21T09:00:00,105.0,41.0,106.0,42.0,51073.76566257058
MG,2023-03-21T09:00:00,105.0,42.0,106.0,43.0,203974.00730135152
MG,2023-03-21T09:00:00,105.0,43.0,106.0,44.0,12312.949927364662
MG,2023-03-21T09:00:00,106.0,40.0,107.0,41.0,46005.35881487603
MG,2023-03-21T09:00:00,106.0,41.0,107.0,42.0,151050.67932706908
MG,2023-03-21T09:00:00,106.0,42.0,107.0,43.0,1015254.4239369689
MG,2023-03-21T09:00:00,106.0,43.0,107.0,44.0,31881.31497575746
MG,2023-03-21T09:00:00,107.0,40.0,108.0,41.0,7882.829390792148
MG,2023-03-21T09:00:00,107.0,41.0,108.0,42.0,333074.24091866415
MG,2023-03-21T09:00:00,107.0,42.0,108.0,43.0,856759.2569866698
MG,2023-03-21T09:00:00,107.0,43.0,108.0,44.0,608341.0869454681
MG,2023-03-21T09:00:00,107.0,44.0,108.0,45.0,190871.61089997442
MG,2023-03-21T09:00:00,107.0,45.0,108.0,46.0,77314.00972596368
MG,2023-03-21T09:00:00,108.0,41.0,109.0,42.0,42300.93565524346
MG,2023-03-21T09:00:00,108.0,42.0,109.0,43.0,158654.9951072585
MG,2023-03-21T09:00:00,108.0,43.0,109.0,44.0,776654.8281922189
MG,2023-03-21T09:00:00,108.0,44.0,109.0,45.0,149134.97705546382
MG,2023-03-21T09:00:00,108.0,45.0,109.0,46.0,41609.49797348766
MG,2023-03-21T09:00:00,109.0,41.0,110.0,42.0,9580.409845849303
MG,2023-03-21T09:00:00,109.0,42.0,110.0,43.0,35041.34943970611
MG,2023-03-21T09:00:00,109.0,43.0,110.0,44.0,300756.1085560566
MG,2023-03-21T09:00:00,109.0,44.0,110.0,45.0,182972.3288730203
MG,2023-03-21T09:00:00,109.0,45.0,110.0,46.0,2172.0176594219297
MG,2023-03-21T09:00:00,110.0,41.0,111.0,42.0,1605.6564108046314
MG,2023-03-21T09:00:00,110.0,42.0,111.0,43.0,10650.188225592638
MG,2023-03-21T09:00:00,110.0,43.0,111.0,44.0,55135.890076635886
MG,2023-03-21T09:00:00,110.0,44.0,111.0,45.0,140402.01665015647
MG,2023-03-21T09:00:00,111.0,42.0,112.0,43.0,4908.198384924512
MG,2023-03-21T09:00:00,111.0,43.0,112.0,44.0,18140.79105596231
MG,2023-03-21T09:00:00,111.0,44.0,112.0,45.0,6479.7906359665785
MG,2023-03-21T09:00:00,112.0,43.0,113.0,44.0,14951.922565735458
MG,2023-03-21T09:00:00,112.0,44.0,113.0,45.0,609.9842487074064
MG,2023-03-21T09:00:00,113.0,43.0,114.0,44.0,250.8917688592211
MG,2023-03-21T10:00:00,103.0,42.0,104.0,43.0,151.9365679484138
MG,2023-03-21T10:00:00,103.0,43.0,104.0,44.0,497.58361634793323
MG,2023-03-21T10:00:00,104.0,42.0,105.0,43.0,4728.875632662967
MG,2023-03-21T10:00:00,104.0,43.0,105.0,44.0,34743.09158705045
MG,2023-03-21T10:00:00,104.0,44.0,105.0,45.0,4338.923571611752
MG,2023-03-21T10:00:00,105.0,42.0,106.0,43.0,91290.95231676458
MG,2023-03-21T10:00:00,105.0,43.0,106.0,44.0,4855.266772777425
MG,2023-03-21T10:00:00,106.0,40.0,107.0,41.0,11574.508744627015
MG,2023-03-21T10:00:00,106.0,41.0,107.0,42.0,47624.195236926
MG,2023-03-21T10:00:00,106.0,42.0,107.0,43.0,609690.6384891128
MG,2023-03-21T10:00:00,106.0,43.0,107.0,44.0,16037.44473403129
MG,2023-03-21T10:00:00,107.0,40.0,108.0,41.0,3054.62852731832
MG,2023-03-21T10:00:00,107.0,41.0,108.0,42.0,87169.51871309592
MG,2023-03-21T10:00:00,107.0,42.0,108.0,43.0,539054.1909454317
MG,2023-03-21T10:00:00,107.0,43.0,108.0,44.0,176974.97907219347
MG,2023-03-21T10:00:00,107.0,44.0,108.0,45.0,53189.01209679227
MG,2023-03-21T10:00:00,107.0,45.0,108.0,46.0,35163.79677296202
MG,2023-03-21T10:00:00,108.0,41.0,109.0,42.0,25875.196876897473
MG,2023-03-21T10:00:00,108.0,42.0,109.0,43.0,108057.08746002516
MG,2023-03-21T10:00:00,108.0,43.0,109.0,44.0,589522.0601146466
MG,2023-03-21T10:00:00,108.0,44.0,109.0,45.0,145047.4465542164
MG,2023-03-21T10:00:00,108.0,45.0,109.0,46.0,41298.490492574165
MG,2023-03-21T10:00:00,109.0,41.0,110.0,42.0,6118.2083244061605
MG,2023-03-21T10:00:00,109.0,42.0,110.0,43.0,25645.612258050194
MG,2023-03-21T10:00:00,109.0,43.0,110.0,44.0,248698.59539525214
MG,2023-03-21T10:00:00,109.0,44.0,110.0,45.0,192134.41547095074
MG,2023-03-21T10:00:00,109.0,45.0,110.0,46.0,2399.806816304071
MG,2023-03-21T10:00:00,110.0,41.0,111.0,42.0,1390.5204488839852
MG,2023-03-21T10:00:00,110.0,42.0,111.0,43.0,8705.527967608166
MG,2023-03-21T10:00:00,110.0,43.0,111.0,44.0,52021.45072940108
MG,2023-03-21T10:00:00,110.0,44.0,111.0,45.0,142124.79020671998
MG,2023-03-21T10:00:00,111.0,42.0,112.0,43.0,8221.215887612032
MG,2023-03-21T10:00:00,111.0,43.0,112.0,44.0,30446.50354544171
MG,2023-03-21T10:00:00,111.0,44.0,112.0,45.0,14004.365979772503
MG,2023-03-21T10:00:00,112.0,42.0,113.0,43.0,2970.6812698411436
